id,date,user,pc,activity
{DV-0121-WQGOTZ7OZ3NK},01/04/2010 08:05:00,IKP0472,PC-3842,Connect
{DV-0122-IEM49OJW03S9},01/04/2010 08:20:26,IKP0472,PC-3842,Disconnect
{DV-0123-4WORYQ1L4ARW},01/04/2010 09:52:00,IKP0472,PC-4124,Connect
{DV-0125-I7WAANESQGJO},01/04/2010 09:56:00,IKP0472,PC-1313,Connect
{DV-0124-PTU451FXJTYD},01/04/2010 09:58:49,IKP0472,PC-4124,Disconnect
{DV-0126-L2WJNZ8KF9TM},01/04/2010 10:08:50,IKP0472,PC-1313,Disconnect
{DV-0127-7F2H9HQ0OI45},01/04/2010 10:28:00,IKP0472,PC-6056,Connect
{DV-0128-9D43J5P5K8AK},01/04/2010 10:41:13,IKP0472,PC-6056,Disconnect
{DV-0085-MC9CUHY39T0T},01/04/2010 11:14:02,NGF0157,PC-6056,Connect
{DV-0086-P1YX262LBA53},01/04/2010 11:27:24,NGF0157,PC-6056,Disconnect
{DV-0087-3L4ZGEIW1XF2},01/04/2010 12:00:05,NGF0157,PC-6056,Connect
{DV-0088-66CCIFU6FD6Y},01/04/2010 12:22:12,NGF0157,PC-6056,Disconnect
{DV-0089-HMI5SKOEWQKU},01/04/2010 15:35:07,NGF0157,PC-6056,Connect
{DV-0090-R3JQ64NQ6PUX},01/04/2010 15:56:12,NGF0157,PC-6056,Disconnect
{DV-0091-KRUYKQH7DX29},01/04/2010 16:05:43,NOB0181,PC-3446,Connect
{DV-0092-7GQ8ZXQYXJXV},01/04/2010 16:14:20,NOB0181,PC-3446,Disconnect
{DV-0029-2BYV7S6EHOGF},01/04/2010 16:19:56,IKP0472,PC-3842,Connect
{DV-0030-QRCLRI1QZJ86},01/04/2010 16:34:46,IKP0472,PC-3842,Disconnect
{DV-0031-RDL1ERBFQFOE},01/04/2010 16:49:58,NGF0157,PC-6056,Connect
{DV-0032-QH3AV90RIC7P},01/04/2010 17:08:47,NGF0157,PC-6056,Disconnect
{DV-0033-LMTT7NS26LRW},01/04/2010 22:33:04,NOB0181,PC-3446,Connect
{DV-0034-BQCAB69M64P2},01/04/2010 22:44:17,NOB0181,PC-3446,Disconnect
{DV-0093-DS7QTUACOJS1},01/04/2010 22:45:35,NOB0181,PC-3446,Connect
{DV-0094-06XDI5OCBDAW},01/04/2010 22:56:14,NOB0181,PC-3446,Disconnect
{DV-0035-158Z6TNOVMIZ},01/04/2010 23:01:45,NOB0181,PC-3446,Connect
{DV-0036-WDIAEQ1KDFY6},01/04/2010 23:23:08,NOB0181,PC-3446,Disconnect
{DV-0129-5S3X10ELXBBC},01/05/2010 08:24:00,IKP0472,PC-3842,Connect
{DV-0130-VG645JCN0IVG},01/05/2010 08:36:29,IKP0472,PC-3842,Disconnect
{DV-0095-8O0TINX4KIAP},01/05/2010 09:28:15,NOB0181,PC-3446,Connect
{DV-0096-J2GEJRZQAD9W},01/05/2010 09:46:43,NOB0181,PC-3446,Disconnect
{DV-0001-DE8GXD6NCF10},01/05/2010 09:59:05,IKP0472,PC-1313,Connect
{DV-0002-EPF91DHODZDO},01/05/2010 10:16:55,IKP0472,PC-1313,Disconnect
{DV-0131-479NS1V1Q9DS},01/05/2010 10:23:00,IKP0472,PC-1313,Connect
{DV-0132-SW5ZV6R6WN5H},01/05/2010 10:36:21,IKP0472,PC-1313,Disconnect
{DV-0037-SC3LKR2AQXV9},01/05/2010 12:02:33,IKP0472,PC-3842,Connect
{DV-0038-UPCTNWLAVYF4},01/05/2010 12:16:55,IKP0472,PC-3842,Disconnect
{DV-0097-5PKACD8BZLPK},01/05/2010 13:23:24,NGF0157,PC-6056,Connect
{DV-0098-DGA9MJ0M760L},01/05/2010 13:51:35,NGF0157,PC-6056,Disconnect
{DV-0039-P6AFQFJZCZBT},01/05/2010 14:18:16,NOB0181,PC-3446,Connect
{DV-0040-TOF7JYU5JSJC},01/05/2010 14:39:00,NOB0181,PC-3446,Disconnect
{DV-0099-D48AY13F2LOG},01/05/2010 14:55:10,IKP0472,PC-3842,Connect
{DV-0100-QOCHVQDR917Q},01/05/2010 15:10:48,IKP0472,PC-3842,Disconnect
{DV-0101-F6AKQPMKUMYV},01/05/2010 16:38:11,NGF0157,PC-6056,Connect
{DV-0102-PY8447AB1OTN},01/05/2010 17:03:05,NGF0157,PC-6056,Disconnect
{DV-0041-6I76BOFBCIXG},01/05/2010 20:59:20,IKP0472,PC-3842,Connect
{DV-0042-Y29DB8P5QA3E},01/05/2010 21:15:13,IKP0472,PC-3842,Disconnect
{DV-0103-KJCBHGKWJBBC},01/05/2010 22:02:36,IKP0472,PC-3842,Connect
{DV-0104-ICECEXM8EYGP},01/05/2010 22:24:19,IKP0472,PC-3842,Disconnect
{DV-0043-7E4QEQPNO35Y},01/05/2010 22:47:20,NOB0181,PC-3446,Connect
{DV-0044-E4SCMEJVQTIA},01/05/2010 22:56:14,NOB0181,PC-3446,Disconnect
{DV-0133-FCZ9Z8DZTGAC},01/06/2010 08:14:00,IKP0472,PC-3842,Connect
{DV-0134-M4D68YJFNC3L},01/06/2010 08:25:08,IKP0472,PC-3842,Disconnect
{DV-0003-S0J8HT9LGMXG},01/06/2010 09:06:29,NOB0181,PC-4124,Connect
{DV-0135-0GAXIT9QTL0C},01/06/2010 09:22:00,IKP0472,PC-6056,Connect
{DV-0004-9EDN581U33XT},01/06/2010 09:26:12,NOB0181,PC-4124,Disconnect
{DV-0136-UB1D57CH0Z2E},01/06/2010 09:29:02,IKP0472,PC-6056,Disconnect
{DV-0105-CFS4GIGNSUV1},01/06/2010 09:58:09,IKP0472,PC-6056,Connect
{DV-0107-GW4D8NFSK1A7},01/06/2010 10:06:57,NGF0157,PC-6056,Connect
{DV-0106-QBWQSDXU64SB},01/06/2010 10:08:24,IKP0472,PC-6056,Disconnect
{DV-0108-MSDAW5G5L5W6},01/06/2010 10:25:31,NGF0157,PC-6056,Disconnect
{DV-0137-J409GF4NJA1A},01/06/2010 11:57:00,IKP0472,PC-7500,Connect
{DV-0138-AHFNHI4BRP2L},01/06/2010 12:11:38,IKP0472,PC-7500,Disconnect
{DV-0075-MUEZQP67OG3C},01/06/2010 12:16:20,IKP0472,PC-5758,Connect
{DV-0076-GA4O2XCSOHDM},01/06/2010 12:25:41,IKP0472,PC-5758,Disconnect
{DV-0005-PFT75V2SEH60},01/06/2010 12:37:39,IKP0472,PC-7500,Connect
{DV-0139-JFS953QDCADA},01/06/2010 12:46:00,IKP0472,PC-5758,Connect
{DV-0140-FYTTK5DUX24K},01/06/2010 12:49:23,IKP0472,PC-5758,Disconnect
{DV-0006-KVJ50CE9UVW5},01/06/2010 12:50:13,IKP0472,PC-7500,Disconnect
{DV-0045-GN5S7S333H9M},01/06/2010 14:23:07,NGF0157,PC-6056,Connect
{DV-0046-TF4BS3E62RYN},01/06/2010 14:43:27,NGF0157,PC-6056,Disconnect
{DV-0141-K04Y2RVSRDVA},01/06/2010 21:06:00,IKP0472,PC-3842,Connect
{DV-0142-JT1PYYYO2SAU},01/06/2010 21:11:23,IKP0472,PC-3842,Disconnect
{DV-0109-NO5KHF59GUWG},01/06/2010 22:44:20,NOB0181,PC-3446,Connect
{DV-0110-ZZF1BXNTQ186},01/06/2010 22:51:19,NOB0181,PC-3446,Disconnect
{DV-0143-KCSJJR95W8F8},01/07/2010 08:03:00,IKP0472,PC-3842,Connect
{DV-0144-95YMOTDZ3NQA},01/07/2010 08:13:27,IKP0472,PC-3842,Disconnect
{DV-0007-R4EDT2SYWB3W},01/07/2010 10:53:20,IKP0472,PC-1313,Connect
{DV-0008-KH5DNSIPZZ5F},01/07/2010 11:15:08,IKP0472,PC-1313,Disconnect
{DV-0145-8F8WEOZ7Q7U4},01/07/2010 11:19:00,IKP0472,PC-1313,Connect
{DV-0146-6MMNMFLSXWZ7},01/07/2010 11:33:29,IKP0472,PC-1313,Disconnect
{DV-0047-J7QXI6RHXO55},01/07/2010 11:59:40,NOB0181,PC-3446,Connect
{DV-0048-ZBKA52ZTJ0WY},01/07/2010 12:17:49,NOB0181,PC-3446,Disconnect
{DV-0111-O3I8CWU7J29U},01/07/2010 13:19:20,IKP0472,PC-6056,Connect
{DV-0049-AUVZHMASQXEZ},01/07/2010 13:23:45,IKP0472,PC-6056,Connect
{DV-0112-K32QOIV3P6MR},01/07/2010 13:41:29,IKP0472,PC-6056,Disconnect
{DV-0050-YEX1RDRGDSJP},01/07/2010 13:48:13,IKP0472,PC-6056,Disconnect
{DV-0113-JJPU7WKPUMQG},01/07/2010 14:54:43,NGF0157,PC-6056,Connect
{DV-0114-KGMYJJTT1RMG},01/07/2010 15:17:10,NGF0157,PC-6056,Disconnect
{DV-0115-3CAZ1O6S3BJQ},01/07/2010 16:14:21,NOB0181,PC-3446,Connect
{DV-0116-ZAP10OOLH31U},01/07/2010 16:25:02,NOB0181,PC-3446,Disconnect
{DV-0117-0PZKQ143B07L},01/07/2010 16:59:42,NGF0157,PC-6056,Connect
{DV-0118-UAY5GCQ8NKM7},01/07/2010 17:16:40,NGF0157,PC-6056,Disconnect
{DV-0147-GX3FJUBWR7BG},01/08/2010 07:51:00,IKP0472,PC-3842,Connect
{DV-0148-CN5NQR1G2IQC},01/08/2010 08:08:23,IKP0472,PC-3842,Disconnect
{DV-0009-RI19R0WYOJFL},01/08/2010 09:08:20,IKP0472,PC-1313,Connect
{DV-0010-JOOA5LQSAJ08},01/08/2010 09:22:55,IKP0472,PC-1313,Disconnect
{DV-0011-I6D39ZZZZG4Z},01/08/2010 10:24:20,NOB0181,PC-4124,Connect
{DV-0012-DMEN2KHVDGAJ},01/08/2010 10:34:40,NOB0181,PC-4124,Disconnect
{DV-0149-DC9X35EZHFQU},01/08/2010 12:21:00,IKP0472,PC-7500,Connect
{DV-0150-OF6ZL2KXPOLC},01/08/2010 12:25:01,IKP0472,PC-7500,Disconnect
{DV-0077-L2QAGWNCXVJC},01/08/2010 13:13:22,IKP0472,PC-7500,Connect
{DV-0078-NQCNAU0XLTEN},01/08/2010 13:27:58,IKP0472,PC-7500,Disconnect
{DV-0119-38N46BX7V03N},01/08/2010 13:56:47,NGF0157,PC-6056,Connect
{DV-0120-LZ6HWDQRYZDA},01/08/2010 14:21:29,NGF0157,PC-6056,Disconnect
{DV-0051-MX1BZ99NFD02},01/08/2010 15:58:15,IKP0472,PC-3842,Connect
{DV-0052-IS5D9IK40VST},01/08/2010 16:17:02,IKP0472,PC-3842,Disconnect
{DV-0053-QZPT49ZHKKEN},01/08/2010 16:24:34,NGF0157,PC-6056,Connect
{DV-0054-659O2V21I9MP},01/08/2010 16:47:02,NGF0157,PC-6056,Disconnect
{DV-0151-9BDQ64DGJUAM},01/08/2010 20:55:00,IKP0472,PC-3842,Connect
{DV-0152-T2G4UXQYHX4Y},01/08/2010 21:08:03,IKP0472,PC-3842,Disconnect
{DV-0153-JA3MCKOEXI2G},01/11/2010 08:04:00,IKP0472,PC-3842,Connect
{DV-0154-YBE2VUO4HXJV},01/11/2010 08:20:15,IKP0472,PC-3842,Disconnect
{DV-0013-BENYJQWX4HH5},01/11/2010 09:21:20,IKP0472,PC-1313,Connect
{DV-0014-344TFJGVQ4K7},01/11/2010 09:34:34,IKP0472,PC-1313,Disconnect
{DV-0015-J8B7TFQ7XKWO},01/11/2010 11:32:05,NGF0157,PC-4124,Connect
{DV-0016-886VOMPZOM75},01/11/2010 11:46:41,NGF0157,PC-4124,Disconnect
{DV-0055-FUPXQMB0Y07N},01/11/2010 12:37:54,NOB0181,PC-3446,Connect
{DV-0056-YRVD5RXI67NF},01/11/2010 12:50:40,NOB0181,PC-3446,Disconnect
{DV-0155-J2JR00PJBRSV},01/12/2010 08:17:00,IKP0472,PC-3842,Connect
{DV-0156-KQ5GU34HJ6DN},01/12/2010 08:33:35,IKP0472,PC-3842,Disconnect
{DV-0157-HQMX1QPPGYS0},01/12/2010 12:56:00,IKP0472,PC-5758,Connect
{DV-0017-R4QMW2WXFOGO},01/12/2010 13:05:20,IKP0472,PC-4124,Connect
{DV-0018-4MVN4A4WFHYM},01/12/2010 13:10:21,IKP0472,PC-4124,Disconnect
{DV-0019-VFZ3ZFKKIBJ3},01/12/2010 13:10:34,IKP0472,PC-4124,Connect
{DV-0158-KDSJB26V6I2A},01/12/2010 13:13:18,IKP0472,PC-5758,Disconnect
{DV-0020-J4WJ99IBAG7I},01/12/2010 13:30:35,IKP0472,PC-4124,Disconnect
{DV-0057-21TBIC145AEZ},01/12/2010 16:02:07,NGF0157,PC-6056,Connect
{DV-0058-732PGOJJ7G3F},01/12/2010 16:18:47,NGF0157,PC-6056,Disconnect
{DV-0159-0NRLIL7OLMFF},01/13/2010 08:06:00,IKP0472,PC-3842,Connect
{DV-0160-5RLNIMTMAE70},01/13/2010 08:21:02,IKP0472,PC-3842,Disconnect
{DV-0161-WVS5FA04IRPL},01/13/2010 12:13:00,IKP0472,PC-5758,Connect
{DV-0162-XCKXAW727EHW},01/13/2010 12:16:33,IKP0472,PC-5758,Disconnect
{DV-0079-4E0GZ9J8FKZR},01/13/2010 12:38:24,IKP0472,PC-5758,Connect
{DV-0080-0ST0DTW00BXM},01/13/2010 12:52:49,IKP0472,PC-5758,Disconnect
{DV-0059-IOCTIQ71HGET},01/13/2010 12:54:33,IKP0472,PC-6056,Connect
{DV-0060-7MYQOAA8T3RU},01/13/2010 13:09:22,IKP0472,PC-6056,Disconnect
{DV-0061-9PB0TDBM50FQ},01/13/2010 16:17:16,IKP0472,PC-3842,Connect
{DV-0062-O1XO5CV0XZMA},01/13/2010 16:35:01,IKP0472,PC-3842,Disconnect
{DV-0063-EN5MTMO3OQSG},01/13/2010 17:56:25,NOB0181,PC-3446,Connect
{DV-0064-5LO50DJZDNBJ},01/13/2010 18:09:40,NOB0181,PC-3446,Disconnect
{DV-0163-DSG526B78IBP},01/14/2010 08:30:00,IKP0472,PC-3842,Connect
{DV-0164-FOLKGTQ9BBGM},01/14/2010 08:44:36,IKP0472,PC-3842,Disconnect
{DV-0021-BQNS6PUQ80ID},01/14/2010 11:08:20,IKP0472,PC-1313,Connect
{DV-0022-W3706I8J76B2},01/14/2010 11:27:42,IKP0472,PC-1313,Disconnect
{DV-0065-LZ2UHFKVML73},01/14/2010 15:24:00,NGF0157,PC-6056,Connect
{DV-0066-CTYXV2KGAFRF},01/14/2010 15:47:06,NGF0157,PC-6056,Disconnect
{DV-0067-9NYWT1FD4MX8},01/14/2010 20:12:20,IKP0472,PC-3842,Connect
{DV-0068-2MUX4B0PZCYC},01/14/2010 20:34:50,IKP0472,PC-3842,Disconnect
{DV-0165-2GWGLCRH356R},01/15/2010 08:18:00,IKP0472,PC-3842,Connect
{DV-0166-HHHZI8OOJ3ZK},01/15/2010 08:27:44,IKP0472,PC-3842,Disconnect
{DV-0023-JLJ4H9DU7794},01/15/2010 09:44:20,IKP0472,PC-4124,Connect
{DV-0024-G9DPMRCG629B},01/15/2010 09:53:01,IKP0472,PC-4124,Disconnect
{DV-0025-66MR26846P7Q},01/15/2010 10:04:26,IKP0472,PC-4124,Connect
{DV-0026-9M2I0HZ2UEP1},01/15/2010 10:17:33,IKP0472,PC-4124,Disconnect
{DV-0081-A1K1HFZX3KIA},01/15/2010 14:03:54,IKP0472,PC-7500,Connect
{DV-0082-D9JZFX6KJWSK},01/15/2010 14:22:53,IKP0472,PC-7500,Disconnect
{DV-0083-GY5MTIC4UDYF},01/15/2010 14:45:03,IKP0472,PC-7500,Connect
{DV-0084-KOZM4LNCZ7KY},01/15/2010 15:13:17,IKP0472,PC-7500,Disconnect
{DV-0069-QMEVXRVCQURT},01/15/2010 15:15:25,NOB0181,PC-3446,Connect
{DV-0070-AEBOG43YQ15I},01/15/2010 15:40:32,NOB0181,PC-3446,Disconnect
{DV-0167-ZDXVZPV1UZ9D},01/18/2010 08:17:00,IKP0472,PC-3842,Connect
{DV-0168-U7JWP1AXG7LE},01/18/2010 08:35:02,IKP0472,PC-3842,Disconnect
{DV-0169-6BOI0Z3CCCRR},01/18/2010 10:10:00,IKP0472,PC-7500,Connect
{DV-0170-8CGQH7A1PCSH},01/18/2010 10:25:12,IKP0472,PC-7500,Disconnect
{DV-0071-TJPUU3XF6MZK},01/18/2010 11:59:20,IKP0472,PC-3842,Connect
{DV-0072-P0EC498UK1GE},01/18/2010 12:13:18,IKP0472,PC-3842,Disconnect
{DV-0073-G052LOI03P8H},01/18/2010 13:25:18,NGF0157,PC-6056,Connect
{DV-0074-SSRRXQQM2PLP},01/18/2010 13:37:10,NGF0157,PC-6056,Disconnect
{DV-0171-KHD6RF38J2H6},01/18/2010 20:37:00,IKP0472,PC-3842,Connect
{DV-0172-IS0SRPF8S3OY},01/18/2010 20:50:41,IKP0472,PC-3842,Disconnect
{DV-0173-X39T44TBPVOM},01/19/2010 07:52:00,IKP0472,PC-3842,Connect
{DV-0174-68YZAWKPU9U5},01/19/2010 08:11:45,IKP0472,PC-3842,Disconnect
{DV-0027-HJXJQI3OGZ5K},01/19/2010 09:47:20,NOB0181,PC-4124,Connect
{DV-0028-OK16ZV0MWUFX},01/19/2010 10:04:17,NOB0181,PC-4124,Disconnect
{DV-0175-SDBK9EW2D7Y2},01/19/2010 10:41:00,IKP0472,PC-6056,Connect
{DV-0176-WG7OJ0VWIMR7},01/19/2010 10:52:13,IKP0472,PC-6056,Disconnect
{DV-0177-I0GA09H5ZJ0R},01/19/2010 12:55:00,IKP0472,PC-4124,Connect
{DV-0178-HY23SWSWZ79Y},01/19/2010 13:12:17,IKP0472,PC-4124,Disconnect
{DV-0179-5Y2TL8TJ1YOF},01/19/2010 21:54:00,IKP0472,PC-3842,Connect
{DV-0180-VUPUN1ABDQ5T},01/19/2010 22:06:00,IKP0472,PC-3842,Disconnect
{DV-0181-T81771Y3WCW2},01/20/2010 08:29:00,IKP0472,PC-3842,Connect
{DV-0182-AE7OG0X6Z9JM},01/20/2010 08:48:49,IKP0472,PC-3842,Disconnect
{DV-0183-2V7FKXUXET6L},01/20/2010 12:32:00,IKP0472,PC-4124,Connect
{DV-0184-HSV60K7S6N6M},01/20/2010 12:49:25,IKP0472,PC-4124,Disconnect
{DV-0185-GWC0AAT9ATZG},01/20/2010 20:27:00,IKP0472,PC-3842,Connect
{DV-0186-ABML59R86JM0},01/20/2010 20:31:03,IKP0472,PC-3842,Disconnect
{DV-0187-K76GBGEK7531},01/21/2010 08:08:00,IKP0472,PC-3842,Connect
{DV-0188-DAUJPWRKCRGE},01/21/2010 08:13:09,IKP0472,PC-3842,Disconnect
{DV-0189-YBDOZC2DPPOC},01/21/2010 09:14:00,IKP0472,PC-5758,Connect
{DV-0190-KLUA3T0Q5EPY},01/21/2010 09:22:28,IKP0472,PC-5758,Disconnect
{DV-0191-0TZ5BPFLKWYL},01/21/2010 09:27:00,IKP0472,PC-6056,Connect
{DV-0192-ASZ9XHV8YVZE},01/21/2010 09:47:14,IKP0472,PC-6056,Disconnect
{DV-0193-9PYM3SWP1CRB},01/22/2010 07:50:00,IKP0472,PC-3842,Connect
{DV-0194-VJPIFMR8I923},01/22/2010 08:05:22,IKP0472,PC-3842,Disconnect
{DV-0195-WNZYNT46NO2I},01/22/2010 13:51:00,IKP0472,PC-4124,Connect
{DV-0196-Q2X8PZ6NIH6F},01/22/2010 13:58:23,IKP0472,PC-4124,Disconnect
{DV-0197-YBJTAYFLOUMG},01/22/2010 14:04:00,IKP0472,PC-1313,Connect
{DV-0198-E9X6TMETFOSI},01/22/2010 14:14:47,IKP0472,PC-1313,Disconnect
{DV-0199-WZ3IRLBXW0B3},01/25/2010 08:29:00,IKP0472,PC-3842,Connect
{DV-0200-PZWGLSHROCZC},01/25/2010 08:43:18,IKP0472,PC-3842,Disconnect
